timestamp,open,high,low,close,volume,datetime,symbol,exchange,timeframe
1760860800000,3888.01,3955.6,3827.04,3863.3,45203.8308,2025-10-19 08:00:00,ETH/USDT,binance,1h
1760860800000,185.89,187.5,183.81,184.17,192827.686,2025-10-19 08:00:00,SOL/USDT,binance,1h
1760864400000,106443.96,108213.04,106103.36,107401.47,2187.761,2025-10-19 09:00:00,BTC/USDT,binance,1h
1760864400000,3863.29,3930.0,3849.56,3912.81,28512.9491,2025-10-19 09:00:00,ETH/USDT,binance,1h
1760864400000,184.16,188.64,183.19,187.2,274956.355,2025-10-19 09:00:00,SOL/USDT,binance,1h
1760868000000,107401.47,107887.99,106999.57,107882.71,889.9682,2025-10-19 10:00:00,BTC/USDT,binance,1h
1760868000000,3912.85,3949.97,3898.73,3930.92,25108.1273,2025-10-19 10:00:00,ETH/USDT,binance,1h
1760868000000,187.19,189.96,186.71,189.07,206976.556,2025-10-19 10:00:00,SOL/USDT,binance,1h
1760871600000,107882.71,108260.5,107633.05,107783.47,1012.47378,2025-10-19 11:00:00,BTC/USDT,binance,1h
1760871600000,3930.91,3951.34,3915.24,3923.82,17132.805,2025-10-19 11:00:00,ETH/USDT,binance,1h
1760871600000,189.06,190.05,188.6,188.99,130114.116,2025-10-19 11:00:00,SOL/USDT,binance,1h
1760875200000,107783.47,107859.42,107421.9,107631.43,816.5887,2025-10-19 12:00:00,BTC/USDT,binance,1h
1760875200000,3923.82,3930.35,3908.17,3923.13,8713.5592,2025-10-19 12:00:00,ETH/USDT,binance,1h
1760875200000,189.0,189.39,188.11,188.89,69475.224,2025-10-19 12:00:00,SOL/USDT,binance,1h
1760878800000,107631.43,108227.44,107355.02,108096.34,912.20232,2025-10-19 13:00:00,BTC/USDT,binance,1h
1760878800000,3923.14,3988.61,3913.96,3972.23,28933.123,2025-10-19 13:00:00,ETH/USDT,binance,1h
1760878800000,188.89,191.0,188.32,190.6,168619.925,2025-10-19 13:00:00,SOL/USDT,binance,1h
1760882400000,108096.33,108508.0,107887.28,108405.47,1356.8762,2025-10-19 14:00:00,BTC/USDT,binance,1h
1760882400000,3972.23,4002.08,3955.0,3989.31,34381.7063,2025-10-19 14:00:00,ETH/USDT,binance,1h
1760882400000,190.6,191.7,189.79,191.55,201287.867,2025-10-19 14:00:00,SOL/USDT,binance,1h
1760886000000,108405.47,108621.68,108328.25,108486.7,550.80586,2025-10-19 15:00:00,BTC/USDT,binance,1h
1760886000000,3989.31,3992.85,3972.94,3978.65,19679.304,2025-10-19 15:00:00,ETH/USDT,binance,1h
1760886000000,191.55,191.68,190.23,190.78,111265.994,2025-10-19 15:00:00,SOL/USDT,binance,1h
1760889600000,108486.71,108988.27,108240.0,108624.19,746.0028,2025-10-19 16:00:00,BTC/USDT,binance,1h
1760889600000,3978.65,3988.41,3958.71,3981.01,20369.1529,2025-10-19 16:00:00,ETH/USDT,binance,1h
1760889600000,190.77,191.61,189.97,190.87,102648.053,2025-10-19 16:00:00,SOL/USDT,binance,1h
1760893200000,108624.19,109437.43,108615.2,109113.52,842.94186,2025-10-19 17:00:00,BTC/USDT,binance,1h
1760893200000,3981.01,4026.95,3980.45,3993.66,27703.5549,2025-10-19 17:00:00,ETH/USDT,binance,1h
1760893200000,190.88,192.29,189.73,190.03,135935.746,2025-10-19 17:00:00,SOL/USDT,binance,1h
1760896800000,109113.53,109450.07,109037.5,109383.01,390.21394,2025-10-19 18:00:00,BTC/USDT,binance,1h
1760896800000,3993.66,4005.63,3986.43,4001.51,8635.7244,2025-10-19 18:00:00,ETH/USDT,binance,1h
1760896800000,190.03,190.38,189.18,189.94,99781.547,2025-10-19 18:00:00,SOL/USDT,binance,1h
1760900400000,109383.0,109383.01,108800.57,108908.43,451.40437,2025-10-19 19:00:00,BTC/USDT,binance,1h
1760900400000,4001.52,4005.0,3979.01,3985.75,13943.5566,2025-10-19 19:00:00,ETH/USDT,binance,1h
1760900400000,189.93,189.95,188.33,188.88,78346.53,2025-10-19 19:00:00,SOL/USDT,binance,1h
1760904000000,108908.43,108984.9,108810.17,108845.06,661.43199,2025-10-19 20:00:00,BTC/USDT,binance,1h
1760904000000,3985.75,4003.77,3974.65,4001.13,9093.6651,2025-10-19 20:00:00,ETH/USDT,binance,1h
1760904000000,188.88,189.89,188.64,189.67,45672.476,2025-10-19 20:00:00,SOL/USDT,binance,1h
1760907600000,108845.07,108869.87,108620.0,108744.82,272.94763,2025-10-19 21:00:00,BTC/USDT,binance,1h
1760907600000,4001.13,4003.99,3984.84,3997.5,5130.7168,2025-10-19 21:00:00,ETH/USDT,binance,1h
1760907600000,189.67,189.83,188.37,189.29,76468.788,2025-10-19 21:00:00,SOL/USDT,binance,1h
1760911200000,108744.83,109370.99,108744.83,109146.8,673.56143,2025-10-19 22:00:00,BTC/USDT,binance,1h
1760911200000,3997.5,4030.94,3988.73,4020.76,10673.2473,2025-10-19 22:00:00,ETH/USDT,binance,1h
1760911200000,189.3,190.16,188.92,189.83,64342.162,2025-10-19 22:00:00,SOL/USDT,binance,1h
1760914800000,109146.8,109146.8,108471.1,108642.78,440.82047,2025-10-19 23:00:00,BTC/USDT,binance,1h
1760914800000,4020.76,4020.76,3970.0,3982.58,15879.35,2025-10-19 23:00:00,ETH/USDT,binance,1h
1760914800000,189.83,189.83,186.83,187.86,106408.873,2025-10-19 23:00:00,SOL/USDT,binance,1h
1760918400000,108642.77,108642.77,107402.52,108047.46,1198.8653,2025-10-20 00:00:00,BTC/USDT,binance,1h
1760918400000,3982.58,3982.58,3908.73,3941.76,32516.4018,2025-10-20 00:00:00,ETH/USDT,binance,1h
1760918400000,187.86,187.86,183.82,185.62,185598.794,2025-10-20 00:00:00,SOL/USDT,binance,1h
1760922000000,108047.46,108276.04,107894.0,108053.58,602.84285,2025-10-20 01:00:00,BTC/USDT,binance,1h
1760922000000,3941.75,3954.42,3930.37,3938.21,13143.8274,2025-10-20 01:00:00,ETH/USDT,binance,1h
1760922000000,185.62,186.34,184.97,185.65,87431.708,2025-10-20 01:00:00,SOL/USDT,binance,1h
1760925600000,108053.57,108970.51,107854.71,108767.02,605.86943,2025-10-20 02:00:00,BTC/USDT,binance,1h
1760925600000,3938.22,3966.49,3919.21,3956.54,13677.6742,2025-10-20 02:00:00,ETH/USDT,binance,1h
1760925600000,185.65,187.33,183.94,186.89,164675.448,2025-10-20 02:00:00,SOL/USDT,binance,1h
1760929200000,108767.03,110427.86,108571.59,110145.44,1275.9775,2025-10-20 03:00:00,BTC/USDT,binance,1h
1760929200000,3956.55,4038.88,3948.08,4026.9,20232.3147,2025-10-20 03:00:00,ETH/USDT,binance,1h
1760929200000,186.89,191.75,185.9,191.21,305625.921,2025-10-20 03:00:00,SOL/USDT,binance,1h
1760932800000,110145.45,110535.13,109951.96,110422.1,865.34314,2025-10-20 04:00:00,BTC/USDT,binance,1h
1760932800000,4026.9,4055.76,4023.07,4054.4,21525.3751,2025-10-20 04:00:00,ETH/USDT,binance,1h
1760932800000,191.21,192.47,190.6,192.17,163452.44,2025-10-20 04:00:00,SOL/USDT,binance,1h
1760936400000,110422.1,111111.0,110291.27,111033.79,991.81207,2025-10-20 05:00:00,BTC/USDT,binance,1h
1760936400000,4054.41,4075.9,4041.8,4061.11,37591.7893,2025-10-20 05:00:00,ETH/USDT,binance,1h
1760936400000,192.18,193.4,191.62,193.01,152759.036,2025-10-20 05:00:00,SOL/USDT,binance,1h
1760940000000,111033.79,111377.34,111001.91,111298.55,1196.86696,2025-10-20 06:00:00,BTC/USDT,binance,1h
1760940000000,4061.12,4085.3,4057.29,4075.0,25218.8661,2025-10-20 06:00:00,ETH/USDT,binance,1h
1760940000000,193.01,194.42,192.78,193.94,135414.885,2025-10-20 06:00:00,SOL/USDT,binance,1h
1760943600000,111298.55,111445.67,111050.78,111169.92,913.95455,2025-10-20 07:00:00,BTC/USDT,binance,1h
1760943600000,4075.01,4076.99,4051.58,4055.03,17922.7677,2025-10-20 07:00:00,ETH/USDT,binance,1h
1760943600000,193.93,194.5,192.76,193.02,112596.368,2025-10-20 07:00:00,SOL/USDT,binance,1h
1760947200000,111169.91,111679.25,110943.4,111097.15,925.77025,2025-10-20 08:00:00,BTC/USDT,binance,1h
1760947200000,4055.03,4070.92,4033.71,4045.42,20284.8332,2025-10-20 08:00:00,ETH/USDT,binance,1h
1760947200000,193.02,194.18,191.96,193.0,119542.52,2025-10-20 08:00:00,SOL/USDT,binance,1h
1760950800000,111097.16,111200.0,110691.96,110964.13,1095.42239,2025-10-20 09:00:00,BTC/USDT,binance,1h
1760950800000,4045.41,4052.06,4035.0,4044.89,13905.6332,2025-10-20 09:00:00,ETH/USDT,binance,1h
1760950800000,193.0,193.63,192.56,193.2,93417.016,2025-10-20 09:00:00,SOL/USDT,binance,1h
1760954400000,110964.14,111098.01,110612.0,110731.78,644.26773,2025-10-20 10:00:00,BTC/USDT,binance,1h
1760954400000,4044.9,4053.46,4016.02,4026.21,16965.9702,2025-10-20 10:00:00,ETH/USDT,binance,1h
1760954400000,193.19,193.75,191.41,191.62,104231.332,2025-10-20 10:00:00,SOL/USDT,binance,1h
1760958000000,110731.78,111026.93,110608.27,111016.75,787.40667,2025-10-20 11:00:00,BTC/USDT,binance,1h
1760958000000,4026.22,4041.61,4012.21,4035.02,21877.2669,2025-10-20 11:00:00,ETH/USDT,binance,1h
1760958000000,191.62,192.29,191.0,192.2,94648.076,2025-10-20 11:00:00,SOL/USDT,binance,1h
1760961600000,111016.75,111203.06,110780.0,110843.81,425.00243,2025-10-20 12:00:00,BTC/USDT,binance,1h
1760961600000,4035.03,4039.63,4024.91,4037.64,7206.0548,2025-10-20 12:00:00,ETH/USDT,binance,1h
1760961600000,192.21,192.77,191.68,192.76,57403.285,2025-10-20 12:00:00,SOL/USDT,binance,1h
1760965200000,110843.82,111203.06,110588.23,111161.35,666.08434,2025-10-20 13:00:00,BTC/USDT,binance,1h
1760965200000,4037.65,4044.28,4018.49,4038.74,32295.738,2025-10-20 13:00:00,ETH/USDT,binance,1h
1760965200000,192.77,192.99,191.6,192.41,94442.082,2025-10-20 13:00:00,SOL/USDT,binance,1h
1760968800000,111161.35,111395.84,110736.0,111210.86,911.55485,2025-10-20 14:00:00,BTC/USDT,binance,1h
1760968800000,4038.75,4048.1,4012.43,4038.69,35258.2711,2025-10-20 14:00:00,ETH/USDT,binance,1h
1760968800000,192.42,192.61,190.77,191.4,167724.642,2025-10-20 14:00:00,SOL/USDT,binance,1h
1760972400000,111210.86,111705.56,111001.34,111144.55,1003.56342,2025-10-20 15:00:00,BTC/USDT,binance,1h
1760972400000,4038.69,4049.51,4002.07,4003.98,42531.9549,2025-10-20 15:00:00,ETH/USDT,binance,1h
1760972400000,191.4,192.33,190.44,190.5,120184.008,2025-10-20 15:00:00,SOL/USDT,binance,1h
1760976000000,111144.55,111303.05,110110.0,110683.19,1717.87854,2025-10-20 16:00:00,BTC/USDT,binance,1h
1760976000000,4003.99,4003.99,3924.98,3949.4,70948.4948,2025-10-20 16:00:00,ETH/USDT,binance,1h
1760976000000,190.51,190.51,186.71,187.54,390442.932,2025-10-20 16:00:00,SOL/USDT,binance,1h
1760979600000,110683.2,111071.4,109855.83,110282.76,1077.4169,2025-10-20 17:00:00,BTC/USDT,binance,1h
1760979600000,3949.39,3964.74,3922.0,3951.03,18819.0866,2025-10-20 17:00:00,ETH/USDT,binance,1h
1760979600000,187.53,188.55,185.56,187.66,177603.269,2025-10-20 17:00:00,SOL/USDT,binance,1h
1760983200000,110282.76,110968.98,110220.0,110937.92,457.18317,2025-10-20 18:00:00,BTC/USDT,binance,1h
1760983200000,3951.02,3976.28,3946.03,3974.01,9605.2654,2025-10-20 18:00:00,ETH/USDT,binance,1h
1760983200000,187.66,188.53,187.19,188.2,78248.85,2025-10-20 18:00:00,SOL/USDT,binance,1h
1760986800000,110937.92,111067.33,110542.0,110803.22,464.17808,2025-10-20 19:00:00,BTC/USDT,binance,1h
1760986800000,3974.02,3992.27,3959.06,3981.36,12220.3778,2025-10-20 19:00:00,ETH/USDT,binance,1h
1760986800000,188.2,189.44,187.53,188.83,80575.649,2025-10-20 19:00:00,SOL/USDT,binance,1h
1760990400000,110803.22,111272.0,110665.03,111091.46,480.99811,2025-10-20 20:00:00,BTC/USDT,binance,1h
1760990400000,3981.36,3998.46,3974.62,3998.45,7589.7486,2025-10-20 20:00:00,ETH/USDT,binance,1h
1760990400000,188.83,190.51,188.26,190.51,85201.666,2025-10-20 20:00:00,SOL/USDT,binance,1h
1760994000000,111091.46,111243.64,110464.91,110563.2,332.06604,2025-10-20 21:00:00,BTC/USDT,binance,1h
1760994000000,3998.44,4003.2,3971.42,3976.86,8630.8835,2025-10-20 21:00:00,ETH/USDT,binance,1h
1760994000000,190.51,191.18,188.79,188.99,78426.49,2025-10-20 21:00:00,SOL/USDT,binance,1h
1760997600000,110563.2,110867.39,110418.25,110794.08,267.98447,2025-10-20 22:00:00,BTC/USDT,binance,1h
1760997600000,3976.86,3991.05,3971.01,3988.89,6305.4155,2025-10-20 22:00:00,ETH/USDT,binance,1h
1760997600000,188.99,190.88,188.78,190.74,63684.272,2025-10-20 22:00:00,SOL/USDT,binance,1h
1761001200000,110794.08,110828.75,110521.85,110532.09,285.13241,2025-10-20 23:00:00,BTC/USDT,binance,1h
1761001200000,3988.89,3993.51,3976.23,3979.22,5108.3193,2025-10-20 23:00:00,ETH/USDT,binance,1h
1761001200000,190.74,190.84,189.48,189.71,64670.81,2025-10-20 23:00:00,SOL/USDT,binance,1h
1761004800000,110532.09,110532.09,110168.0,110446.69,437.52159,2025-10-21 00:00:00,BTC/USDT,binance,1h
1761004800000,3979.22,3985.76,3962.64,3972.14,8463.9714,2025-10-21 00:00:00,ETH/USDT,binance,1h
1761004800000,189.71,190.21,188.7,189.0,87126.802,2025-10-21 00:00:00,SOL/USDT,binance,1h
1761008400000,110446.68,110489.41,109555.0,109863.19,677.1117,2025-10-21 01:00:00,BTC/USDT,binance,1h
1761008400000,3972.14,3973.64,3933.98,3947.81,16019.7739,2025-10-21 01:00:00,ETH/USDT,binance,1h
1761008400000,189.0,189.24,186.21,186.72,203591.172,2025-10-21 01:00:00,SOL/USDT,binance,1h
1761012000000,109863.18,109922.89,109303.86,109514.92,773.29938,2025-10-21 02:00:00,BTC/USDT,binance,1h
1761012000000,3947.81,3950.64,3925.11,3931.39,15429.6199,2025-10-21 02:00:00,ETH/USDT,binance,1h
1761012000000,186.72,186.9,185.52,186.03,203697.184,2025-10-21 02:00:00,SOL/USDT,binance,1h
1761015600000,109514.92,109620.31,109052.09,109059.22,517.88075,2025-10-21 03:00:00,BTC/USDT,binance,1h
1761015600000,3931.39,3943.02,3918.39,3922.66,10558.0668,2025-10-21 03:00:00,ETH/USDT,binance,1h
1761015600000,186.04,186.6,185.31,185.57,75291.273,2025-10-21 03:00:00,SOL/USDT,binance,1h
1761019200000,109059.23,109059.23,107650.94,107779.7,1936.39331,2025-10-21 04:00:00,BTC/USDT,binance,1h
1761019200000,3922.66,3922.66,3843.58,3851.0,41477.9752,2025-10-21 04:00:00,ETH/USDT,binance,1h
1761019200000,185.57,185.63,183.2,183.75,287851.232,2025-10-21 04:00:00,SOL/USDT,binance,1h
1761022800000,107779.71,107979.46,107473.72,107537.12,1531.85421,2025-10-21 05:00:00,BTC/USDT,binance,1h
1761022800000,3851.0,3874.44,3840.24,3863.78,23405.0263,2025-10-21 05:00:00,ETH/USDT,binance,1h
1761022800000,183.75,184.36,182.72,183.85,154340.825,2025-10-21 05:00:00,SOL/USDT,binance,1h
1761026400000,107537.12,108200.0,107499.19,107909.79,754.26623,2025-10-21 06:00:00,BTC/USDT,binance,1h
1761026400000,3863.78,3892.0,3855.71,3887.23,15620.8726,2025-10-21 06:00:00,ETH/USDT,binance,1h
1761026400000,183.85,185.06,183.17,184.48,90979.985,2025-10-21 06:00:00,SOL/USDT,binance,1h
1761030000000,107909.79,108200.0,107645.21,108086.37,707.81305,2025-10-21 07:00:00,BTC/USDT,binance,1h
1761030000000,3887.23,3896.79,3875.39,3892.95,10768.6724,2025-10-21 07:00:00,ETH/USDT,binance,1h
1761030000000,184.47,185.23,183.73,185.03,84427.545,2025-10-21 07:00:00,SOL/USDT,binance,1h
1761033600000,108086.38,108098.72,107484.22,107695.79,804.21106,2025-10-21 08:00:00,BTC/USDT,binance,1h
1761033600000,3892.95,3893.46,3851.0,3867.99,17648.3605,2025-10-21 08:00:00,ETH/USDT,binance,1h
1761033600000,185.04,185.04,183.77,184.29,87368.034,2025-10-21 08:00:00,SOL/USDT,binance,1h
1761037200000,107695.79,107866.72,107540.09,107754.27,543.10308,2025-10-21 09:00:00,BTC/USDT,binance,1h
1761037200000,3867.99,3874.3,3856.73,3864.41,6680.2679,2025-10-21 09:00:00,ETH/USDT,binance,1h
1761037200000,184.28,184.52,183.77,184.37,54517.243,2025-10-21 09:00:00,SOL/USDT,binance,1h
1761040800000,107754.27,108811.47,107580.0,108499.56,1096.0073,2025-10-21 10:00:00,BTC/USDT,binance,1h
1761040800000,3864.42,3897.77,3859.85,3883.75,14163.4352,2025-10-21 10:00:00,ETH/USDT,binance,1h
1761040800000,184.37,186.75,184.2,185.92,102342.865,2025-10-21 10:00:00,SOL/USDT,binance,1h
1761044400000,108499.56,108639.76,108169.81,108580.01,546.40513,2025-10-21 11:00:00,BTC/USDT,binance,1h
1761044400000,3883.75,3894.69,3870.21,3890.07,7525.1179,2025-10-21 11:00:00,ETH/USDT,binance,1h
1761044400000,185.91,186.51,185.06,186.29,59515.622,2025-10-21 11:00:00,SOL/USDT,binance,1h
1761048000000,108580.0,109485.78,108466.48,108793.4,1229.63283,2025-10-21 12:00:00,BTC/USDT,binance,1h
1761048000000,3890.06,3918.72,3877.27,3880.9,15211.7048,2025-10-21 12:00:00,ETH/USDT,binance,1h
1761048000000,186.28,187.76,185.92,186.48,120184.674,2025-10-21 12:00:00,SOL/USDT,binance,1h
1761051600000,108793.39,108913.68,107922.06,108426.98,1261.1868,2025-10-21 13:00:00,BTC/USDT,binance,1h
1761051600000,3880.9,3898.32,3852.06,3866.03,24553.2566,2025-10-21 13:00:00,ETH/USDT,binance,1h
1761051600000,186.49,187.0,183.94,185.09,174885.53,2025-10-21 13:00:00,SOL/USDT,binance,1h
1761055200000,108426.98,112290.31,108408.0,112170.52,3335.7283,2025-10-21 14:00:00,BTC/USDT,binance,1h
1761055200000,3866.03,4024.47,3864.91,4021.24,69297.6052,2025-10-21 14:00:00,ETH/USDT,binance,1h
1761055200000,185.1,192.82,184.98,192.75,410498.693,2025-10-21 14:00:00,SOL/USDT,binance,1h
1761058800000,112170.52,113557.62,111716.91,113422.61,4175.55944,2025-10-21 15:00:00,BTC/USDT,binance,1h
1761058800000,4021.24,4084.91,3996.6,4081.66,67131.7473,2025-10-21 15:00:00,ETH/USDT,binance,1h
1761058800000,192.76,197.15,191.93,196.22,563617.626,2025-10-21 15:00:00,SOL/USDT,binance,1h
1761062400000,113422.6,114000.0,112465.33,112565.88,2654.63776,2025-10-21 16:00:00,BTC/USDT,binance,1h
1761062400000,4081.66,4110.0,4019.35,4029.19,59883.8724,2025-10-21 16:00:00,ETH/USDT,binance,1h
1761062400000,196.22,197.71,192.11,192.6,501327.314,2025-10-21 16:00:00,SOL/USDT,binance,1h
1761066000000,112565.88,112993.67,111813.18,111973.42,5531.17962,2025-10-21 17:00:00,BTC/USDT,binance,1h
1761066000000,4029.19,4040.21,3965.47,4014.63,54968.7714,2025-10-21 17:00:00,ETH/USDT,binance,1h
1761066000000,192.59,195.45,192.11,194.82,350409.809,2025-10-21 17:00:00,SOL/USDT,binance,1h
1761069600000,111973.41,112297.14,111324.29,111990.55,1962.19243,2025-10-21 18:00:00,BTC/USDT,binance,1h
1761069600000,4014.63,4023.25,3975.1,4013.94,18112.4829,2025-10-21 18:00:00,ETH/USDT,binance,1h
1761069600000,194.81,195.44,193.51,194.14,138556.498,2025-10-21 18:00:00,SOL/USDT,binance,1h
1761073200000,111990.55,112200.0,111562.94,111780.39,583.46835,2025-10-21 19:00:00,BTC/USDT,binance,1h
1761073200000,4013.94,4022.32,3993.76,3995.69,10323.2972,2025-10-21 19:00:00,ETH/USDT,binance,1h
1761073200000,194.14,194.55,193.07,193.96,94757.323,2025-10-21 19:00:00,SOL/USDT,binance,1h
1761076800000,111780.4,111801.41,110554.22,110787.56,1166.16267,2025-10-21 20:00:00,BTC/USDT,binance,1h
1761076800000,3995.7,4001.13,3936.34,3954.2,17569.8395,2025-10-21 20:00:00,ETH/USDT,binance,1h
1761076800000,193.97,194.22,190.71,191.4,189546.429,2025-10-21 20:00:00,SOL/USDT,binance,1h
1761080400000,110787.56,111111.0,110111.0,110816.32,986.90737,2025-10-21 21:00:00,BTC/USDT,binance,1h
1761080400000,3954.19,3966.44,3893.91,3945.62,20086.4123,2025-10-21 21:00:00,ETH/USDT,binance,1h
1761080400000,191.4,191.75,188.0,191.29,252461.934,2025-10-21 21:00:00,SOL/USDT,binance,1h
1761084000000,110816.33,110816.33,108271.68,109066.98,2484.48697,2025-10-21 22:00:00,BTC/USDT,binance,1h
1761084000000,3945.62,3949.42,3892.48,3901.28,24722.4254,2025-10-21 22:00:00,ETH/USDT,binance,1h
1761084000000,191.29,191.49,187.79,188.56,163374.803,2025-10-21 22:00:00,SOL/USDT,binance,1h
1761087600000,109066.98,109423.19,108045.81,108297.67,1531.00726,2025-10-21 23:00:00,BTC/USDT,binance,1h
1761087600000,3901.29,3911.24,3858.0,3873.05,20971.5632,2025-10-21 23:00:00,ETH/USDT,binance,1h
1761087600000,188.56,188.94,185.11,185.63,200412.206,2025-10-21 23:00:00,SOL/USDT,binance,1h
1761091200000,108297.66,108643.61,107841.2,107986.14,1537.60176,2025-10-22 00:00:00,BTC/USDT,binance,1h
1761091200000,3873.04,3889.27,3821.64,3842.24,36811.87,2025-10-22 00:00:00,ETH/USDT,binance,1h
1761091200000,185.62,186.59,184.14,185.67,196944.068,2025-10-22 00:00:00,SOL/USDT,binance,1h
1761094800000,107986.15,108460.02,107986.14,108364.21,1493.26761,2025-10-22 01:00:00,BTC/USDT,binance,1h
1761094800000,3842.23,3874.86,3841.63,3869.74,15308.6599,2025-10-22 01:00:00,ETH/USDT,binance,1h
1761094800000,185.68,187.2,185.61,187.0,126329.104,2025-10-22 01:00:00,SOL/USDT,binance,1h
1761098400000,108364.22,108678.21,108198.85,108198.85,699.65823,2025-10-22 02:00:00,BTC/USDT,binance,1h
1761098400000,3869.76,3876.54,3861.45,3862.0,10610.4309,2025-10-22 02:00:00,ETH/USDT,binance,1h
1761098400000,187.0,187.45,185.84,185.9,118434.508,2025-10-22 02:00:00,SOL/USDT,binance,1h
1761102000000,108198.85,108219.12,107860.92,108216.02,1121.03699,2025-10-22 03:00:00,BTC/USDT,binance,1h
1761102000000,3862.0,3863.16,3841.25,3859.57,11083.1574,2025-10-22 03:00:00,ETH/USDT,binance,1h
1761102000000,185.9,185.96,184.5,185.24,114946.265,2025-10-22 03:00:00,SOL/USDT,binance,1h
1761105600000,108216.03,108635.92,108162.09,108625.6,696.45277,2025-10-22 04:00:00,BTC/USDT,binance,1h
1761105600000,3859.58,3884.34,3858.0,3879.13,10167.8611,2025-10-22 04:00:00,ETH/USDT,binance,1h
1761105600000,185.23,186.31,185.06,185.89,100187.179,2025-10-22 04:00:00,SOL/USDT,binance,1h
1761109200000,108625.61,108638.99,107879.93,108166.81,1434.44211,2025-10-22 05:00:00,BTC/USDT,binance,1h
1761109200000,3879.13,3882.47,3838.31,3860.48,16551.1548,2025-10-22 05:00:00,ETH/USDT,binance,1h
1761109200000,185.88,185.95,183.28,184.58,209282.458,2025-10-22 05:00:00,SOL/USDT,binance,1h
1761112800000,108166.82,108331.75,107945.5,107980.02,675.25677,2025-10-22 06:00:00,BTC/USDT,binance,1h
1761112800000,3860.48,3870.0,3852.33,3853.36,11011.126,2025-10-22 06:00:00,ETH/USDT,binance,1h
1761112800000,184.57,184.91,183.88,184.09,94005.432,2025-10-22 06:00:00,SOL/USDT,binance,1h
1761116400000,107980.02,108321.64,107610.0,108321.63,1077.00799,2025-10-22 07:00:00,BTC/USDT,binance,1h
1761116400000,3853.37,3876.46,3841.22,3868.72,14088.0885,2025-10-22 07:00:00,ETH/USDT,binance,1h
1761116400000,184.09,185.15,183.42,185.01,86908.52,2025-10-22 07:00:00,SOL/USDT,binance,1h
1761120000000,108321.64,108358.76,108079.86,108229.3,505.66169,2025-10-22 08:00:00,BTC/USDT,binance,1h
1761120000000,3868.72,3868.91,3848.94,3854.25,12704.5252,2025-10-22 08:00:00,ETH/USDT,binance,1h
1761120000000,185.01,185.2,184.24,184.71,64994.7,2025-10-22 08:00:00,SOL/USDT,binance,1h
1761123600000,108229.3,108274.43,107773.89,107963.13,557.31037,2025-10-22 09:00:00,BTC/USDT,binance,1h
1761123600000,3854.26,3858.59,3825.1,3836.84,18566.6241,2025-10-22 09:00:00,ETH/USDT,binance,1h
1761123600000,184.71,184.94,183.36,184.04,89622.218,2025-10-22 09:00:00,SOL/USDT,binance,1h
1761127200000,107963.12,108114.8,107650.0,107657.98,497.00462,2025-10-22 10:00:00,BTC/USDT,binance,1h
